Date,Location,Administered
8/15/21,CA,46466637
8/14/21,CA,46378183
8/13/21,CA,46286694
8/12/21,CA,46165206
8/11/21,CA,46089472
8/10/21,CA,46003535
8/9/21,CA,45960162
8/8/21,CA,45890960
8/7/21,CA,45772034
8/6/21,CA,45677059
8/5/21,CA,45571605
8/4/21,CA,45467015
8/3/21,CA,45383289
8/2/21,CA,45340695
8/1/21,CA,45274447
7/31/21,CA,45139705
7/30/21,CA,45044810
7/29/21,CA,44934366
7/28/21,CA,44832247
7/27/21,CA,44761604
7/26/21,CA,44724529
7/25/21,CA,44661671
7/24/21,CA,44556941
7/23/21,CA,44467248
7/22/21,CA,44375374
7/21/21,CA,44290970
7/20/21,CA,44213927
7/19/21,CA,44195184
7/18/21,CA,44121534
7/17/21,CA,44032614
7/16/21,CA,43954080
7/15/21,CA,43868821
7/14/21,CA,43767439
7/13/21,CA,43692413
7/12/21,CA,43661613
7/11/21,CA,43609176
7/10/21,CA,43507479
7/9/21,CA,43433368
7/8/21,CA,43307094
7/7/21,CA,43213547
7/6/21,CA,43182509
7/5/21,CA,43147804
7/4/21,CA,43082412
7/3/21,CA,42976116
7/2/21,CA,42878843
7/1/21,CA,42771685
6/30/21,CA,42644084
6/29/21,CA,42513548
6/28/21,CA,42436028
6/27/21,CA,42312077
6/26/21,CA,42103167
6/25/21,CA,41985070
6/24/21,CA,41839888
6/23/21,CA,41735332
6/22/21,CA,41639567
6/21/21,CA,41584951
6/20/21,CA,41478634
6/19/21,CA,41346145
6/18/21,CA,41189877
6/17/21,CA,41042422
6/16/21,CA,40901003
6/15/21,CA,40669793
6/14/21,CA,40539772
6/13/21,CA,40402142
6/12/21,CA,40236460
6/11/21,CA,39959106
6/10/21,CA,39765872
6/9/21,CA,39764396
6/8/21,CA,39633257
6/7/21,CA,39541180
6/6/21,CA,39350625
6/5/21,CA,39130665
6/4/21,CA,38825789
6/3/21,CA,38637246
6/2/21,CA,38517344
6/1/21,CA,38472729
5/31/21,CA,38398021
5/30/21,CA,38261502
5/29/21,CA,38066786
5/28/21,CA,37874433
5/27/21,CA,37669020
5/26/21,CA,37480670
5/25/21,CA,37325781
5/24/21,CA,37218236
5/23/21,CA,37048042
5/22/21,CA,36714358
5/21/21,CA,36377958
5/20/21,CA,36053888
5/19/21,CA,35767717
5/18/21,CA,35518035
5/17/21,CA,35341738
5/16/21,CA,35114882
5/15/21,CA,34715312
5/14/21,CA,34319950
5/13/21,CA,34085597
5/12/21,CA,33817290
5/11/21,CA,33632769
5/10/21,CA,33438134
5/9/21,CA,33109680
5/8/21,CA,32759885
5/7/21,CA,32367810
5/6/21,CA,31997303
5/5/21,CA,31670889
5/4/21,CA,31468937
5/3/21,CA,31382140
5/2/21,CA,31185031
5/1/21,CA,30820835
4/30/21,CA,30223491
4/29/21,CA,29957450
4/28/21,CA,29640092
4/27/21,CA,29372925
4/26/21,CA,29151065
4/25/21,CA,28798648
4/24/21,CA,28302062
4/23/21,CA,27727113
4/22/21,CA,27384986
4/21/21,CA,27013516
4/20/21,CA,26689222
4/19/21,CA,26435308
4/18/21,CA,26092008
4/17/21,CA,25569748
4/16/21,CA,25047682
4/15/21,CA,24242205
4/14/21,CA,23721226
4/13/21,CA,23227199
4/12/21,CA,23031055
4/11/21,CA,22754163
4/10/21,CA,22281619
4/9/21,CA,21725654
4/8/21,CA,21243518
4/7/21,CA,20865892
4/6/21,CA,20485651
4/5/21,CA,20309146
4/4/21,CA,19962420
4/3/21,CA,19449615
4/2/21,CA,18985902
4/1/21,CA,18604164
3/31/21,CA,18223412
3/30/21,CA,17922091
3/29/21,CA,17703550
3/28/21,CA,17335016
3/27/21,CA,16944916
3/26/21,CA,16527440
3/25/21,CA,16062266
3/24/21,CA,15691888
3/23/21,CA,15349039
3/22/21,CA,15050673
3/21/21,CA,14708175
3/20/21,CA,14276125
3/19/21,CA,13882984
3/18/21,CA,13563094
3/17/21,CA,13161027
3/16/21,CA,12686451
3/15/21,CA,12306608
3/14/21,CA,11883375
3/13/21,CA,11881857
3/12/21,CA,11428034
3/11/21,CA,11220508
3/10/21,CA,11062505
3/9/21,CA,10925581
3/8/21,CA,10805474
3/7/21,CA,10634752
3/6/21,CA,10415023
3/5/21,CA,10071476
3/4/21,CA,9860209
3/3/21,CA,9731169
3/2/21,CA,9497125
3/1/21,CA,9106077
2/28/21,CA,8821044
2/27/21,CA,8566470
2/26/21,CA,8310945
2/25/21,CA,8064121
2/24/21,CA,7876011
2/23/21,CA,7728120
2/22/21,CA,7604725
2/21/21,CA,7453468
2/20/21,CA,7201713
2/19/21,CA,6964603
2/18/21,CA,6496140
2/17/21,CA,6323011
2/16/21,CA,6210992
2/15/21,CA,6034839
2/14/21,CA,5820388
2/13/21,CA,5562553
2/12/21,CA,5341104
2/11/21,CA,5134864
2/10/21,CA,4957297
2/9/21,CA,4784478
2/8/21,CA,4682862
2/7/21,CA,4485166
2/6/21,CA,4137600
2/5/21,CA,3920632
2/4/21,CA,3723803
2/3/21,CA,3671316
2/2/21,CA,3543817
2/1/21,CA,3453284
1/31/21,CA,3285351
1/30/21,CA,3095781
1/29/21,CA,2910562
1/28/21,CA,2746876
1/27/21,CA,2579666
1/26/21,CA,2446577
1/25/21,CA,2330633
1/24/21,CA,2199908
1/23/21,CA,2008220
1/22/21,CA,1803679
1/21/21,CA,1633875
1/20/21,CA,1532329
1/19/21,CA,1460430
1/18/21,CA,1398301
1/17/21,CA,1308514
1/16/21,CA,1193355
1/15/21,CA,1072959
1/14/21,CA,975293
1/13/21,CA,891489
1/12/21,CA,816301
1/11/21,CA,782638
1/10/21,CA,733292
1/9/21,CA,650459
1/8/21,CA,584366
1/7/21,CA,528173
1/6/21,CA,486087
1/5/21,CA,456980
1/4/21,CA,451702
1/3/21,CA,433546
1/2/21,CA,412076
1/1/21,CA,374497
12/31/20,CA,333373
12/30/20,CA,298085
12/29/20,CA,266570
12/28/20,CA,259059
12/27/20,CA,248743
12/26/20,CA,246715
12/25/20,CA,224100
12/24/20,CA,174110
12/23/20,CA,125597
12/22/20,CA,92703
12/21/20,CA,70216
12/20/20,CA,43898
12/19/20,CA,11413
12/18/20,CA,273
12/17/20,CA,273
12/16/20,CA,4
12/15/20,CA,0
12/14/20,CA,0