os,gender
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
apple,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
microsoft,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
linux,male
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
apple,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
microsoft,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
linux,female
apple,non-binary
apple,non-binary
apple,non-binary
apple,non-binary
apple,non-binary
apple,non-binary
apple,non-binary
apple,non-binary
apple,non-binary
apple,non-binary
apple,non-binary
microsoft,non-binary
microsoft,non-binary
microsoft,non-binary
microsoft,non-binary
microsoft,non-binary
microsoft,non-binary
microsoft,non-binary
linux,non-binary
linux,non-binary
linux,non-binary
